iso_code,location,date,cases_per_100k,deaths_per_100k
NIC,Nicaragua,2021-05-07,0,0
NIC,Nicaragua,2021-05-08,0,0
NIC,Nicaragua,2021-05-09,0,0
NIC,Nicaragua,2021-05-10,0,0
NIC,Nicaragua,2021-05-11,144.72,1.49
NIC,Nicaragua,2021-05-12,0,0
NIC,Nicaragua,2021-05-13,0,0
NIC,Nicaragua,2021-05-14,0,0
NIC,Nicaragua,2021-05-15,0,0
NIC,Nicaragua,2021-05-16,0,0
NIC,Nicaragua,2021-05-17,0,0
NIC,Nicaragua,2021-05-18,159.64000000000001,1.49
NIC,Nicaragua,2021-05-19,0,0
NIC,Nicaragua,2021-05-20,0,0
NIC,Nicaragua,2021-05-21,0,0
NIC,Nicaragua,2021-05-22,0,0
NIC,Nicaragua,2021-05-23,0,0
NIC,Nicaragua,2021-05-24,0,0
NIC,Nicaragua,2021-05-25,195.45000000000002,1.49
NIC,Nicaragua,2021-05-26,0,0
NIC,Nicaragua,2021-05-27,0,0
NIC,Nicaragua,2021-05-28,0,0
NIC,Nicaragua,2021-05-29,0,0
NIC,Nicaragua,2021-05-30,0,0
NIC,Nicaragua,2021-05-31,0,0
NIC,Nicaragua,2021-06-01,234.25,1.49
NIC,Nicaragua,2021-06-02,0,0
NIC,Nicaragua,2021-06-03,0,0
NIC,Nicaragua,2021-06-04,0,0
NIC,Nicaragua,2021-06-05,0,0
NIC,Nicaragua,2021-06-06,0,0
NIC,Nicaragua,2021-06-07,0,0
NIC,Nicaragua,2021-06-08,270.05,1.49
NIC,Nicaragua,2021-06-09,0,0
NIC,Nicaragua,2021-06-10,0,0
NIC,Nicaragua,2021-06-11,0,0
NIC,Nicaragua,2021-06-12,0,0
NIC,Nicaragua,2021-06-13,0,0
NIC,Nicaragua,2021-06-14,0,0
NIC,Nicaragua,2021-06-15,50.730000000000004,0
NIC,Nicaragua,2021-06-16,0,0
NIC,Nicaragua,2021-06-17,0,0
NIC,Nicaragua,2021-06-18,0,0
NIC,Nicaragua,2021-06-19,0,0
NIC,Nicaragua,2021-06-20,0,0
NIC,Nicaragua,2021-06-21,0,0
NIC,Nicaragua,2021-06-22,334.21,1.49
NIC,Nicaragua,2021-06-23,0,0
NIC,Nicaragua,2021-06-24,0,0
NIC,Nicaragua,2021-06-25,0,0
NIC,Nicaragua,2021-06-26,0,0
NIC,Nicaragua,2021-06-27,0,0
NIC,Nicaragua,2021-06-28,0,0
NIC,Nicaragua,2021-06-29,384.94,2.98
NIC,Nicaragua,2021-06-30,0,0
NIC,Nicaragua,2021-07-01,0,0
NIC,Nicaragua,2021-07-02,0,0
NIC,Nicaragua,2021-07-03,0,0
NIC,Nicaragua,2021-07-04,0,0
NIC,Nicaragua,2021-07-05,0,0
NIC,Nicaragua,2021-07-06,422.23999999999995,1.49
NIC,Nicaragua,2021-07-07,0,0
NIC,Nicaragua,2021-07-08,0,0
NIC,Nicaragua,2021-07-09,0,0
NIC,Nicaragua,2021-07-10,0,0
NIC,Nicaragua,2021-07-11,0,0
NIC,Nicaragua,2021-07-12,0,0
NIC,Nicaragua,2021-07-13,456.55,1.49
NIC,Nicaragua,2021-07-14,0,0
NIC,Nicaragua,2021-07-15,0,0
NIC,Nicaragua,2021-07-16,0,0
NIC,Nicaragua,2021-07-17,0,0
NIC,Nicaragua,2021-07-18,0,0
NIC,Nicaragua,2021-07-19,0,0
NIC,Nicaragua,2021-07-20,508.77000000000004,1.49
NIC,Nicaragua,2021-07-21,0,0
NIC,Nicaragua,2021-07-22,0,0
NIC,Nicaragua,2021-07-23,0,0
NIC,Nicaragua,2021-07-24,0,0
NIC,Nicaragua,2021-07-25,0,0
NIC,Nicaragua,2021-07-26,0,0
NIC,Nicaragua,2021-07-27,540.11,1.49
NIC,Nicaragua,2021-07-28,0,0
NIC,Nicaragua,2021-07-29,0,0
NIC,Nicaragua,2021-07-30,0,0
NIC,Nicaragua,2021-07-31,0,0
NIC,Nicaragua,2021-08-01,0,0
NIC,Nicaragua,2021-08-02,0,0
NIC,Nicaragua,2021-08-03,571.4399999999999,1.49
NIC,Nicaragua,2021-08-04,0,0
NIC,Nicaragua,2021-08-05,0,0
NIC,Nicaragua,2021-08-06,0,0
NIC,Nicaragua,2021-08-07,0,0
NIC,Nicaragua,2021-08-08,0,0
NIC,Nicaragua,2021-08-09,0,0
NIC,Nicaragua,2021-08-10,593.8199999999999,1.49
NIC,Nicaragua,2021-08-11,0,0
NIC,Nicaragua,2021-08-12,0,0
NIC,Nicaragua,2021-08-13,0,0
NIC,Nicaragua,2021-08-14,0,0
NIC,Nicaragua,2021-08-15,0,0
NIC,Nicaragua,2021-08-16,0,0
NIC,Nicaragua,2021-08-17,0,0
NIC,Nicaragua,2021-08-18,0,0
NIC,Nicaragua,2021-08-19,628.14,1.49
NIC,Nicaragua,2021-08-20,0,0
NIC,Nicaragua,2021-08-21,0,0
NIC,Nicaragua,2021-08-22,0,0
NIC,Nicaragua,2021-08-23,0,0
NIC,Nicaragua,2021-08-24,738.54,1.49
NIC,Nicaragua,2021-08-25,0,0
NIC,Nicaragua,2021-08-26,0,0
NIC,Nicaragua,2021-08-27,0,0
NIC,Nicaragua,2021-08-28,0,0
NIC,Nicaragua,2021-08-29,0,0
NIC,Nicaragua,2021-08-30,0,0
NIC,Nicaragua,2021-08-31,847.4599999999999,1.49
NIC,Nicaragua,2021-09-01,0,0
NIC,Nicaragua,2021-09-02,0,0
NIC,Nicaragua,2021-09-03,0,0
NIC,Nicaragua,2021-09-04,0,0
NIC,Nicaragua,2021-09-05,0,0
NIC,Nicaragua,2021-09-06,0,0
NIC,Nicaragua,2021-09-07,917.5799999999999,1.49
NIC,Nicaragua,2021-09-08,0,0
NIC,Nicaragua,2021-09-09,0,0
NIC,Nicaragua,2021-09-10,0,0
NIC,Nicaragua,2021-09-11,0,0
NIC,Nicaragua,2021-09-12,0,0
NIC,Nicaragua,2021-09-13,0,0
NIC,Nicaragua,2021-09-14,1007.11,1.49
NIC,Nicaragua,2021-09-15,0,0
NIC,Nicaragua,2021-09-16,0,0
NIC,Nicaragua,2021-09-17,0,0
NIC,Nicaragua,2021-09-18,0,0
NIC,Nicaragua,2021-09-19,0,0
NIC,Nicaragua,2021-09-20,0,0
NIC,Nicaragua,2021-09-21,1051.87,1.49
NIC,Nicaragua,2021-09-22,0,0
NIC,Nicaragua,2021-09-23,0,0
NIC,Nicaragua,2021-09-24,0,0
NIC,Nicaragua,2021-09-25,0,0
NIC,Nicaragua,2021-09-26,0,0
NIC,Nicaragua,2021-09-27,0,0
NIC,Nicaragua,2021-09-28,1071.26,1.49
NIC,Nicaragua,2021-09-29,0,0
NIC,Nicaragua,2021-09-30,0,0
NIC,Nicaragua,2021-10-01,0,0
NIC,Nicaragua,2021-10-02,0,0
NIC,Nicaragua,2021-10-03,0,0
NIC,Nicaragua,2021-10-04,0,0
NIC,Nicaragua,2021-10-05,1023.52,1.49
NIC,Nicaragua,2021-10-06,0,0
NIC,Nicaragua,2021-10-07,0,0
NIC,Nicaragua,2021-10-08,0,0
NIC,Nicaragua,2021-10-09,0,0
NIC,Nicaragua,2021-10-10,0,0
NIC,Nicaragua,2021-10-11,0,0
NIC,Nicaragua,2021-10-12,899.6800000000001,1.49
NIC,Nicaragua,2021-10-13,0,0
NIC,Nicaragua,2021-10-14,0,0
NIC,Nicaragua,2021-10-15,0,0
NIC,Nicaragua,2021-10-16,0,0
NIC,Nicaragua,2021-10-17,0,0
NIC,Nicaragua,2021-10-18,0,0
NIC,Nicaragua,2021-10-19,751.97,1.49
NIC,Nicaragua,2021-10-20,0,0
NIC,Nicaragua,2021-10-21,0,0
NIC,Nicaragua,2021-10-22,0,0
NIC,Nicaragua,2021-10-23,0,0
NIC,Nicaragua,2021-10-24,0,0
NIC,Nicaragua,2021-10-25,0,0
NIC,Nicaragua,2021-10-26,270.05,0
NIC,Nicaragua,2021-10-27,0,1.49
NIC,Nicaragua,2021-10-28,0,0
NIC,Nicaragua,2021-10-29,0,0
NIC,Nicaragua,2021-10-30,0,0
NIC,Nicaragua,2021-10-31,0,0
NIC,Nicaragua,2021-11-01,0,0
NIC,Nicaragua,2021-11-02,413.29,0
NIC,Nicaragua,2021-11-03,0,1.49
NIC,Nicaragua,2021-11-04,0,0
NIC,Nicaragua,2021-11-05,0,0
NIC,Nicaragua,2021-11-06,0,0
NIC,Nicaragua,2021-11-07,0,0
NIC,Nicaragua,2021-11-08,0,0
NIC,Nicaragua,2021-11-09,0,0
NIC,Nicaragua,2021-11-10,265.58,1.49
NIC,Nicaragua,2021-11-11,0,0
NIC,Nicaragua,2021-11-12,0,0
NIC,Nicaragua,2021-11-13,0,0
NIC,Nicaragua,2021-11-14,0,0
NIC,Nicaragua,2021-11-15,0,0
NIC,Nicaragua,2021-11-16,217.83,0
NIC,Nicaragua,2021-11-17,0,1.49
NIC,Nicaragua,2021-11-18,0,0
NIC,Nicaragua,2021-11-19,0,0
NIC,Nicaragua,2021-11-20,0,0
NIC,Nicaragua,2021-11-21,0,0
NIC,Nicaragua,2021-11-22,0,0
NIC,Nicaragua,2021-11-23,192.47,0
NIC,Nicaragua,2021-11-24,0,1.49
NIC,Nicaragua,2021-11-25,0,0
NIC,Nicaragua,2021-11-26,0,0
NIC,Nicaragua,2021-11-27,0,0
NIC,Nicaragua,2021-11-28,0,0
NIC,Nicaragua,2021-11-29,0,0
NIC,Nicaragua,2021-11-30,152.18,0
NIC,Nicaragua,2021-12-01,0,1.49
NIC,Nicaragua,2021-12-02,0,0
NIC,Nicaragua,2021-12-03,0,0
NIC,Nicaragua,2021-12-04,0,0
NIC,Nicaragua,2021-12-05,0,0
NIC,Nicaragua,2021-12-06,0,0
NIC,Nicaragua,2021-12-07,110.41,0
NIC,Nicaragua,2021-12-08,0,1.49
NIC,Nicaragua,2021-12-09,0,0
NIC,Nicaragua,2021-12-10,0,0
NIC,Nicaragua,2021-12-11,0,0
NIC,Nicaragua,2021-12-12,0,0
NIC,Nicaragua,2021-12-13,0,0
NIC,Nicaragua,2021-12-14,94,0
NIC,Nicaragua,2021-12-15,0,1.49
NIC,Nicaragua,2021-12-16,0,0
NIC,Nicaragua,2021-12-17,0,0
NIC,Nicaragua,2021-12-18,0,0
NIC,Nicaragua,2021-12-19,0,0
NIC,Nicaragua,2021-12-20,0,0
NIC,Nicaragua,2021-12-21,76.09,0
NIC,Nicaragua,2021-12-22,0,1.49
NIC,Nicaragua,2021-12-23,0,0
NIC,Nicaragua,2021-12-24,0,0
NIC,Nicaragua,2021-12-25,0,0
NIC,Nicaragua,2021-12-26,0,0
NIC,Nicaragua,2021-12-27,0,0
NIC,Nicaragua,2021-12-28,67.14,0
NIC,Nicaragua,2021-12-29,0,1.49
NIC,Nicaragua,2021-12-30,0,0
NIC,Nicaragua,2021-12-31,0,0
NIC,Nicaragua,2022-01-01,0,0
NIC,Nicaragua,2022-01-02,0,0
NIC,Nicaragua,2022-01-03,0,0
NIC,Nicaragua,2022-01-04,58.19,0
NIC,Nicaragua,2022-01-05,0,1.49
NIC,Nicaragua,2022-01-06,0,0
NIC,Nicaragua,2022-01-07,0,0
NIC,Nicaragua,2022-01-08,0,0
NIC,Nicaragua,2022-01-09,0,0
NIC,Nicaragua,2022-01-10,0,0
NIC,Nicaragua,2022-01-11,55.199999999999996,0
NIC,Nicaragua,2022-01-12,0,0
NIC,Nicaragua,2022-01-13,0,0
NIC,Nicaragua,2022-01-14,0,0
NIC,Nicaragua,2022-01-15,0,0
NIC,Nicaragua,2022-01-16,0,0
NIC,Nicaragua,2022-01-17,0,0
NIC,Nicaragua,2022-01-18,61.17,0
NIC,Nicaragua,2022-01-19,0,1.49
NIC,Nicaragua,2022-01-20,0,0
NIC,Nicaragua,2022-01-21,0,0
NIC,Nicaragua,2022-01-22,0,0
NIC,Nicaragua,2022-01-23,0,0
NIC,Nicaragua,2022-01-24,0,0
NIC,Nicaragua,2022-01-25,68.63000000000001,0
NIC,Nicaragua,2022-01-26,0,1.49
NIC,Nicaragua,2022-01-27,0,0
NIC,Nicaragua,2022-01-28,0,0
NIC,Nicaragua,2022-01-29,0,0
NIC,Nicaragua,2022-01-30,0,0
NIC,Nicaragua,2022-01-31,0,0
NIC,Nicaragua,2022-02-01,88.03,0
NIC,Nicaragua,2022-02-02,0,1.49
NIC,Nicaragua,2022-02-03,0,0
NIC,Nicaragua,2022-02-04,0,0
NIC,Nicaragua,2022-02-05,0,0
NIC,Nicaragua,2022-02-06,0,0
NIC,Nicaragua,2022-02-07,0,0
NIC,Nicaragua,2022-02-08,122.34,0
NIC,Nicaragua,2022-02-09,0,1.49
NIC,Nicaragua,2022-02-10,0,0
NIC,Nicaragua,2022-02-11,0,0
NIC,Nicaragua,2022-02-12,0,0
NIC,Nicaragua,2022-02-13,0,0
NIC,Nicaragua,2022-02-14,0,0
NIC,Nicaragua,2022-02-15,155.17,0
NIC,Nicaragua,2022-02-16,0,1.49
NIC,Nicaragua,2022-02-17,0,0
NIC,Nicaragua,2022-02-18,0,0
NIC,Nicaragua,2022-02-19,0,0
NIC,Nicaragua,2022-02-20,0,0
NIC,Nicaragua,2022-02-21,0,0
NIC,Nicaragua,2022-02-22,162.63000000000002,0
NIC,Nicaragua,2022-02-23,0,1.49
NIC,Nicaragua,2022-02-24,0,0
NIC,Nicaragua,2022-02-25,0,0
NIC,Nicaragua,2022-02-26,0,0
NIC,Nicaragua,2022-02-27,0,0
NIC,Nicaragua,2022-02-28,0,0
NIC,Nicaragua,2022-03-01,150.69,0
NIC,Nicaragua,2022-03-02,0,1.49
NIC,Nicaragua,2022-03-03,0,0
NIC,Nicaragua,2022-03-04,0,0
NIC,Nicaragua,2022-03-05,0,0
NIC,Nicaragua,2022-03-06,0,0
NIC,Nicaragua,2022-03-07,0,0
NIC,Nicaragua,2022-03-08,146.22,0
NIC,Nicaragua,2022-03-09,0,1.49
NIC,Nicaragua,2022-03-10,0,0
NIC,Nicaragua,2022-03-11,0,0
NIC,Nicaragua,2022-03-12,0,0
NIC,Nicaragua,2022-03-13,0,0
NIC,Nicaragua,2022-03-14,0,0
NIC,Nicaragua,2022-03-15,129.8,0
NIC,Nicaragua,2022-03-16,0,2.98
NIC,Nicaragua,2022-03-17,0,0
NIC,Nicaragua,2022-03-18,0,0
NIC,Nicaragua,2022-03-19,0,0
NIC,Nicaragua,2022-03-20,0,0
NIC,Nicaragua,2022-03-21,0,0
NIC,Nicaragua,2022-03-22,111.89999999999999,0
NIC,Nicaragua,2022-03-23,0,0
NIC,Nicaragua,2022-03-24,0,0
NIC,Nicaragua,2022-03-25,0,1.49
NIC,Nicaragua,2022-03-26,0,0
NIC,Nicaragua,2022-03-27,0,0
NIC,Nicaragua,2022-03-28,0,0
NIC,Nicaragua,2022-03-29,102.95,0
NIC,Nicaragua,2022-03-30,0,1.49
NIC,Nicaragua,2022-03-31,0,0
NIC,Nicaragua,2022-04-01,0,0
NIC,Nicaragua,2022-04-02,0,0
NIC,Nicaragua,2022-04-03,0,0
NIC,Nicaragua,2022-04-04,0,0
NIC,Nicaragua,2022-04-05,85.03999999999999,0
NIC,Nicaragua,2022-04-06,0,1.49
NIC,Nicaragua,2022-04-07,0,0
NIC,Nicaragua,2022-04-08,0,0
NIC,Nicaragua,2022-04-09,0,0
NIC,Nicaragua,2022-04-10,0,0
NIC,Nicaragua,2022-04-11,0,0
NIC,Nicaragua,2022-04-12,0,0
NIC,Nicaragua,2022-04-13,0,1.49
NIC,Nicaragua,2022-04-14,0,0
NIC,Nicaragua,2022-04-15,0,0
NIC,Nicaragua,2022-04-16,0,0
NIC,Nicaragua,2022-04-17,0,0
NIC,Nicaragua,2022-04-18,0,0
NIC,Nicaragua,2022-04-19,0,0
NIC,Nicaragua,2022-04-20,0,1.49
NIC,Nicaragua,2022-04-21,0,0
NIC,Nicaragua,2022-04-22,0,0
NIC,Nicaragua,2022-04-23,0,0
NIC,Nicaragua,2022-04-24,0,0
NIC,Nicaragua,2022-04-25,0,0
NIC,Nicaragua,2022-04-26,0,0
NIC,Nicaragua,2022-04-27,0,1.49
NIC,Nicaragua,2022-04-28,0,0
NIC,Nicaragua,2022-04-29,0,0
NIC,Nicaragua,2022-04-30,0,0
NIC,Nicaragua,2022-05-01,0,0
NIC,Nicaragua,2022-05-02,0,0
NIC,Nicaragua,2022-05-03,0,0
NIC,Nicaragua,2022-05-04,0,1.49
NIC,Nicaragua,2022-05-05,0,0
NIC,Nicaragua,2022-05-06,0,0
NIC,Nicaragua,2022-05-07,0,0
NIC,Nicaragua,2022-05-08,0,0
NIC,Nicaragua,2022-05-09,0,0
NER,Niger,2020-03-20,0.4,NA
NER,Niger,2020-03-21,0,NA
NER,Niger,2020-03-22,0.4,NA
NER,Niger,2020-03-23,0.4,NA
NER,Niger,2020-03-24,0,NA
NER,Niger,2020-03-25,1.59,0.4
NER,Niger,2020-03-26,1.19,0
NER,Niger,2020-03-27,0,0
NER,Niger,2020-03-28,0,0
NER,Niger,2020-03-29,3.18,0
NER,Niger,2020-03-30,3.58,0.8
NER,Niger,2020-03-31,0,0
NER,Niger,2020-04-01,18.700000000000003,0.8
NER,Niger,2020-04-02,9.549999999999999,0
NER,Niger,2020-04-03,8.75,0
NER,Niger,2020-04-04,9.549999999999999,1.19
NER,Niger,2020-04-05,15.920000000000002,0.8
NER,Niger,2020-04-06,27.46,0
NER,Niger,2020-04-07,9.95,0.4
NER,Niger,2020-04-08,25.470000000000002,0
NER,Niger,2020-04-09,27.06,0
NER,Niger,2020-04-10,11.14,0
NER,Niger,2020-04-11,21.09,0
NER,Niger,2020-04-12,15.120000000000001,0.4
NER,Niger,2020-04-13,0,0
NER,Niger,2020-04-14,16.31,0.8
NER,Niger,2020-04-15,5.57,0
NER,Niger,2020-04-16,0,0
NER,Niger,2020-04-17,17.11,1.59
NER,Niger,2020-04-18,4.779999999999999,0.4
NER,Niger,2020-04-19,3.58,0.4
NER,Niger,2020-04-20,0,0
NER,Niger,2020-04-21,3.58,0
NER,Niger,2020-04-22,1.9900000000000002,0.8
NER,Niger,2020-04-23,3.58,0.8
NER,Niger,2020-04-24,3.9800000000000004,0
NER,Niger,2020-04-25,1.19,1.19
NER,Niger,2020-04-26,4.779999999999999,0.8
NER,Niger,2020-04-27,1.9900000000000002,0
NER,Niger,2020-04-28,3.18,0.8
NER,Niger,2020-04-29,1.59,0.4
NER,Niger,2020-04-30,2.3899999999999997,0
NER,Niger,2020-05-01,3.58,0.4
NER,Niger,2020-05-02,3.18,0.8
NER,Niger,2020-05-03,5.57,0.4
NER,Niger,2020-05-04,1.9900000000000002,0.4
NER,Niger,2020-05-05,3.18,0.4
NER,Niger,2020-05-06,2.79,0
NER,Niger,2020-05-07,4.38,1.59
NER,Niger,2020-05-08,5.57,0.8
NER,Niger,2020-05-09,7.960000000000001,0.4
NER,Niger,2020-05-10,2.3899999999999997,0.4
NER,Niger,2020-05-11,4.38,0
NER,Niger,2020-05-12,8.75,0.4
NER,Niger,2020-05-13,2.3899999999999997,0.8
NER,Niger,2020-05-14,6.37,0.4
NER,Niger,2020-05-15,3.58,0.4
NER,Niger,2020-05-16,1.59,0
NER,Niger,2020-05-17,5.97,1.19
NER,Niger,2020-05-18,1.9900000000000002,0.4
NER,Niger,2020-05-19,1.9900000000000002,0
NER,Niger,2020-05-20,2.3899999999999997,1.19
NER,Niger,2020-05-21,1.59,0.8
NER,Niger,2020-05-22,5.17,0
NER,Niger,2020-05-23,2.3899999999999997,0.4
NER,Niger,2020-05-24,0.8,0
NER,Niger,2020-05-25,2.3899999999999997,0.4
NER,Niger,2020-05-26,0.4,0.4
NER,Niger,2020-05-27,0,0
NER,Niger,2020-05-28,1.19,0.4
NER,Niger,2020-05-29,0,0
NER,Niger,2020-05-30,0.4,0
NER,Niger,2020-05-31,0.8,0
NER,Niger,2020-06-01,0,0.4
NER,Niger,2020-06-02,0.8,0
NER,Niger,2020-06-03,0.4,0
NER,Niger,2020-06-04,0.8,0
NER,Niger,2020-06-05,1.19,0
NER,Niger,2020-06-06,1.59,0
NER,Niger,2020-06-07,1.19,0
NER,Niger,2020-06-08,0,0
NER,Niger,2020-06-09,0.4,0
NER,Niger,2020-06-10,0,0
NER,Niger,2020-06-11,0,0
NER,Niger,2020-06-12,1.59,0
NER,Niger,2020-06-13,0.8,0.4
NER,Niger,2020-06-14,0,0
NER,Niger,2020-06-15,0,0
NER,Niger,2020-06-16,14.33,0
NER,Niger,2020-06-17,1.59,0.4
NER,Niger,2020-06-18,0,0
NER,Niger,2020-06-19,0,0
NER,Niger,2020-06-20,5.97,0
NER,Niger,2020-06-21,0.4,0
NER,Niger,2020-06-22,3.9800000000000004,0
NER,Niger,2020-06-23,1.9900000000000002,0
NER,Niger,2020-06-24,0,0
NER,Niger,2020-06-25,1.9900000000000002,0
NER,Niger,2020-06-26,1.19,0
NER,Niger,2020-06-27,1.19,0
NER,Niger,2020-06-28,4.779999999999999,0
NER,Niger,2020-06-29,0.4,0
NER,Niger,2020-06-30,0,0
NER,Niger,2020-07-01,0,0
NER,Niger,2020-07-02,2.3899999999999997,0.4
NER,Niger,2020-07-03,0.4,0
NER,Niger,2020-07-04,0,0
NER,Niger,2020-07-05,2.3899999999999997,0
NER,Niger,2020-07-06,1.9900000000000002,0
NER,Niger,2020-07-07,0.4,0
NER,Niger,2020-07-08,1.19,0
NER,Niger,2020-07-09,0,0
NER,Niger,2020-07-10,0.8,0
NER,Niger,2020-07-11,0,0
NER,Niger,2020-07-12,0,0
NER,Niger,2020-07-13,0,0
NER,Niger,2020-07-14,0,0
NER,Niger,2020-07-15,0.4,0.4
NER,Niger,2020-07-16,0.8,0
NER,Niger,2020-07-17,0,0
NER,Niger,2020-07-18,0.8,0
NER,Niger,2020-07-19,0,0
NER,Niger,2020-07-20,0.4,0
NER,Niger,2020-07-21,3.18,0
NER,Niger,2020-07-22,3.58,0
NER,Niger,2020-07-23,0.8,0
NER,Niger,2020-07-24,0,0
NER,Niger,2020-07-25,0,0
NER,Niger,2020-07-26,4.779999999999999,0
NER,Niger,2020-07-27,NA,0
NER,Niger,2020-07-28,0,0
NER,Niger,2020-07-29,0,0
NER,Niger,2020-07-30,0.8,0
NER,Niger,2020-07-31,0,0
NER,Niger,2020-08-01,0.8,0
NER,Niger,2020-08-02,4.38,0
NER,Niger,2020-08-03,1.9900000000000002,0
NER,Niger,2020-08-04,0,0
NER,Niger,2020-08-05,0,0
NER,Niger,2020-08-06,0.4,0
NER,Niger,2020-08-07,0,0
NER,Niger,2020-08-08,1.59,0
NER,Niger,2020-08-09,0.4,0
NER,Niger,2020-08-10,0,0
NER,Niger,2020-08-11,0,0
NER,Niger,2020-08-12,1.19,0
NER,Niger,2020-08-13,0,0
NER,Niger,2020-08-14,0,0
NER,Niger,2020-08-15,1.59,0
NER,Niger,2020-08-16,0.8,0
NER,Niger,2020-08-17,0,0
NER,Niger,2020-08-18,0,0
NER,Niger,2020-08-19,0,0
NER,Niger,2020-08-20,0.8,0
NER,Niger,2020-08-21,1.19,0
NER,Niger,2020-08-22,0,0
NER,Niger,2020-08-23,0,0
NER,Niger,2020-08-24,0,0
NER,Niger,2020-08-25,0.4,0
NER,Niger,2020-08-26,0,0
NER,Niger,2020-08-27,0,0
NER,Niger,2020-08-28,0.8,0
NER,Niger,2020-08-29,0,0
NER,Niger,2020-08-30,0,0
NER,Niger,2020-08-31,0.4,0
NER,Niger,2020-09-01,0,0
NER,Niger,2020-09-02,0,0
NER,Niger,2020-09-03,0.4,0
NER,Niger,2020-09-04,0,0
NER,Niger,2020-09-05,0,0
NER,Niger,2020-09-06,0,0
NER,Niger,2020-09-07,0,0
NER,Niger,2020-09-08,0.4,0
NER,Niger,2020-09-09,0,0
NER,Niger,2020-09-10,0,0
NER,Niger,2020-09-11,0,0
NER,Niger,2020-09-12,0,0
NER,Niger,2020-09-13,0.8,0
NER,Niger,2020-09-14,0,0
NER,Niger,2020-09-15,0.8,0
NER,Niger,2020-09-16,0,0
NER,Niger,2020-09-17,0.4,0
NER,Niger,2020-09-18,0,0
NER,Niger,2020-09-19,0,0
NER,Niger,2020-09-20,1.9900000000000002,0
NER,Niger,2020-09-21,0.4,0
NER,Niger,2020-09-22,1.59,0
NER,Niger,2020-09-23,0,0
NER,Niger,2020-09-24,0.4,0
NER,Niger,2020-09-25,0,0
NER,Niger,2020-09-26,0,0
NER,Niger,2020-09-27,0.8,0
NER,Niger,2020-09-28,0,0
NER,Niger,2020-09-29,0,0
NER,Niger,2020-09-30,0.4,0
NER,Niger,2020-10-01,0,0
NER,Niger,2020-10-02,0.4,0
NER,Niger,2020-10-03,0.8,0
NER,Niger,2020-10-04,0,0
NER,Niger,2020-10-05,0,0
NER,Niger,2020-10-06,0,0
NER,Niger,2020-10-07,0,0
NER,Niger,2020-10-08,0.4,0
NER,Niger,2020-10-09,0,0
NER,Niger,2020-10-10,0,0
NER,Niger,2020-10-11,0,0
NER,Niger,2020-10-12,0.4,0
NER,Niger,2020-10-13,0.4,0
NER,Niger,2020-10-14,0.8,0
NER,Niger,2020-10-15,0.8,0
NER,Niger,2020-10-16,0.8,0
NER,Niger,2020-10-17,0,0
NER,Niger,2020-10-18,0.4,0
NER,Niger,2020-10-19,0.4,0
NER,Niger,2020-10-20,0.4,0
NER,Niger,2020-10-21,0.8,0
NER,Niger,2020-10-22,0.4,0
NER,Niger,2020-10-23,0,0
NER,Niger,2020-10-24,0,0
NER,Niger,2020-10-25,0,0
NER,Niger,2020-10-26,0,0
NER,Niger,2020-10-27,1.19,0
NER,Niger,2020-10-28,0,0
NER,Niger,2020-10-29,0.4,0
NER,Niger,2020-10-30,0.4,0
NER,Niger,2020-10-31,0,0
NER,Niger,2020-11-01,0.4,0
NER,Niger,2020-11-02,0.4,0
NER,Niger,2020-11-03,0,0
NER,Niger,2020-11-04,1.19,0
NER,Niger,2020-11-05,0.4,0
NER,Niger,2020-11-06,1.59,0
NER,Niger,2020-11-07,4.779999999999999,0
NER,Niger,2020-11-08,0.4,0
NER,Niger,2020-11-09,1.19,0
NER,Niger,2020-11-10,3.9800000000000004,0
NER,Niger,2020-11-11,2.79,0
NER,Niger,2020-11-12,7.5600000000000005,0
NER,Niger,2020-11-13,2.79,0
NER,Niger,2020-11-14,4.779999999999999,0.4
NER,Niger,2020-11-15,2.3899999999999997,0
NER,Niger,2020-11-16,3.58,0
NER,Niger,2020-11-17,4.38,0
NER,Niger,2020-11-18,1.59,0
NER,Niger,2020-11-19,1.59,0
NER,Niger,2020-11-20,1.9900000000000002,0
NER,Niger,2020-11-21,4.38,0
NER,Niger,2020-11-22,6.760000000000001,0
NER,Niger,2020-11-23,5.17,0
NER,Niger,2020-11-24,9.95,0
NER,Niger,2020-11-25,5.17,0
NER,Niger,2020-11-26,9.549999999999999,0
NER,Niger,2020-11-27,11.54,0
NER,Niger,2020-11-28,4.779999999999999,0
NER,Niger,2020-11-29,12.729999999999999,0
NER,Niger,2020-11-30,12.729999999999999,0.8
NER,Niger,2020-12-01,15.120000000000001,1.19
NER,Niger,2020-12-02,21.490000000000002,0.4
NER,Niger,2020-12-03,0,0
NER,Niger,2020-12-04,34.22,0.4
NER,Niger,2020-12-05,25.07,0
NER,Niger,2020-12-06,26.66,0
NER,Niger,2020-12-07,15.120000000000001,0.4
NER,Niger,2020-12-08,37.01,0.4
NER,Niger,2020-12-09,36.21,0
NER,Niger,2020-12-10,19.099999999999998,0.4
NER,Niger,2020-12-11,13.53,0
NER,Niger,2020-12-12,15.52,0
NER,Niger,2020-12-13,23.479999999999997,0
NER,Niger,2020-12-14,25.470000000000002,0.8
NER,Niger,2020-12-15,15.52,0
NER,Niger,2020-12-16,0,0
NER,Niger,2020-12-17,57.699999999999996,0.8
